date,direction,signal_time,entry_time,entry,stop,target,risk_points,poc,vah,val,relative_volume,exit_time,exit_reason,net_r
2024-04-30T00:00:00-04:00,-1,2024-04-30T09:45:00-04:00,2024-04-30T10:15:00-04:00,17757.11,18056.095,17308.6325,298.9850000000006,17799.96875,17804.925,17765.274999999998,0.8078817733990148,2024-04-30T15:59:00-04:00,session_close,0.9792464504908215
2024-05-01T00:00:00-04:00,-1,2024-05-01T10:00:00-04:00,2024-05-01T11:15:00-04:00,17343.23,17661.940000000002,16865.164999999994,318.71000000000276,17406.354765624998,17421.85,17363.515,1.2821881254169447,2024-05-01T15:00:00-04:00,stop,-1.006275297292209
2024-05-02T00:00:00-04:00,-1,2024-05-02T09:45:00-04:00,2024-05-02T10:45:00-04:00,17361.2,17695.38,16859.93,334.1800000000003,17476.192968749998,17499.3740625,17433.9215625,1.0191994793361536,2024-05-02T15:59:00-04:00,session_close,-0.5592794302471652
2024-05-07T00:00:00-04:00,1,2024-05-07T09:30:00-04:00,2024-05-07T10:15:00-04:00,18119.31,17800.35,18597.750000000007,318.96000000000276,18087.716484375,18092.0709375,18072.7178125,0.7347042396547347,2024-05-07T15:59:00-04:00,session_close,-0.0638951592676224
2024-05-14T00:00:00-04:00,1,2024-05-14T09:30:00-04:00,2024-05-14T10:15:00-04:00,18218.99,17959.145000000004,18608.7575,259.8449999999975,18209.50328125,18214.932187500002,18186.701875000002,0.7753236862147753,2024-05-14T15:59:00-04:00,session_close,0.408589736188879
2024-05-17T00:00:00-04:00,-1,2024-05-17T09:30:00-04:00,2024-05-17T10:00:00-04:00,18557.33,18817.055,18167.742500000004,259.72499999999854,18576.330625000002,18588.420000000002,18565.2925,0.8280516431924883,2024-05-17T15:59:00-04:00,session_close,-0.013398787178745146
2024-05-22T00:00:00-04:00,1,2024-05-22T09:45:00-04:00,2024-05-22T10:15:00-04:00,18758.95,18594.875,19005.0625,164.07500000000073,18743.5521875,18749.385625000003,18730.294375,0.7081807081807082,2024-05-22T15:59:00-04:00,session_close,-0.20923358220327043
2024-05-23T00:00:00-04:00,-1,2024-05-23T09:45:00-04:00,2024-05-23T10:30:00-04:00,18834.38,18996.865,18590.6525,162.48500000000058,18883.12078125,18961.59,18840.868125,1.3584125671765193,2024-05-23T14:47:00-04:00,target,1.4876911714927532
2024-05-24T00:00:00-04:00,1,2024-05-24T09:30:00-04:00,2024-05-24T10:15:00-04:00,18733.09,18570.605,18976.8175,162.48500000000058,18668.920625,18682.8025,18628.73625,1.0385737439222043,2024-05-24T15:59:00-04:00,session_close,0.49863064282856967
2024-06-03T00:00:00-04:00,1,2024-06-03T09:30:00-04:00,2024-06-03T10:15:00-04:00,18672.03,18509.545,18915.7575,162.48500000000058,18621.636640625,18658.983125,18600.88859375,0.9832622251394815,2024-06-03T12:12:00-04:00,stop,-1.0123088285072468
2024-06-06T00:00:00-04:00,1,2024-06-06T09:30:00-04:00,2024-06-06T10:45:00-04:00,19085.0,18920.925,19331.112500000003,164.07500000000073,19075.643671875,19083.09796875,19063.21984375,0.9616015753199869,2024-06-06T15:59:00-04:00,session_close,-0.25506628066432036
2024-06-11T00:00:00-04:00,-1,2024-06-11T09:30:00-04:00,2024-06-11T10:00:00-04:00,19025.31,19189.385000000002,18779.197500000002,164.07500000000073,19085.493593749998,19108.26,19054.9215625,1.010443864229765,2024-06-11T14:21:00-04:00,stop,-1.0121895474630505
2024-06-13T00:00:00-04:00,-1,2024-06-13T10:00:00-04:00,2024-06-13T10:30:00-04:00,19577.16,19756.059999999998,19308.810000000005,178.89999999999782,19622.43625,19645.350000000002,19603.5075,1.0530679933665008,2024-06-13T15:59:00-04:00,session_close,-0.1261039686976053
2024-06-17T00:00:00-04:00,-1,2024-06-17T09:30:00-04:00,2024-06-17T10:30:00-04:00,19697.44,19870.909999999996,19437.235,173.46999999999753,19712.08703125,19731.7671875,19705.10375,0.9414458619561662,2024-06-17T13:15:00-04:00,stop,-1.0115293710728082
2024-06-21T00:00:00-04:00,-1,2024-06-21T09:30:00-04:00,2024-06-21T10:30:00-04:00,19728.27,19937.275,19414.762499999997,209.00500000000102,19820.277109375,19838.441875,19772.193906250002,1.1860084995096436,2024-06-21T15:59:00-04:00,session_close,-0.06497452214060928
2024-06-24T00:00:00-04:00,-1,2024-06-24T09:30:00-04:00,2024-06-24T10:30:00-04:00,19660.06,19869.065000000002,19346.552499999998,209.00500000000102,19731.15609375,19776.138125,19705.00375,1.0722852512155592,2024-06-24T15:59:00-04:00,session_close,0.6643381737279085
2024-06-26T00:00:00-04:00,-1,2024-06-26T10:15:00-04:00,2024-06-26T11:15:00-04:00,19704.6,19913.59,19391.114999999998,208.9900000000016,19765.150625,19800.70625,19734.8625,1.0389156099693921,2024-06-26T15:59:00-04:00,session_close,-0.3821713957605723
2024-06-28T00:00:00-04:00,1,2024-06-28T09:45:00-04:00,2024-06-28T10:15:00-04:00,20044.75,19835.76,20358.235,208.9900000000016,19907.04265625,19914.8121875,19875.10125,0.9266995822255982,2024-06-28T12:10:00-04:00,stop,-1.0095698358773146
2024-07-01T00:00:00-04:00,-1,2024-07-01T09:30:00-04:00,2024-07-01T10:45:00-04:00,19694.91,19903.9,19381.424999999996,208.9900000000016,19764.524375,19793.18,19739.56625,1.3867954911433171,2024-07-01T15:59:00-04:00,session_close,-0.7041485238528098
2024-07-05T00:00:00-04:00,1,2024-07-05T09:30:00-04:00,2024-07-05T10:00:00-04:00,20309.04,20100.05,20622.525,208.9900000000016,20228.051328125,20249.06609375,20207.0365625,1.0239596469104666,2024-07-05T15:58:00-04:00,session_close,0.5454327958275377
2024-07-08T00:00:00-04:00,1,2024-07-08T09:45:00-04:00,2024-07-08T10:15:00-04:00,20437.42,20195.269999999997,20800.645,242.15000000000146,20400.289453125,20415.97734375,20389.35546875,0.846942650968477,2024-07-08T15:59:00-04:00,session_close,0.11455709271113539
2024-07-09T00:00:00-04:00,1,2024-07-09T09:30:00-04:00,2024-07-09T10:00:00-04:00,20556.73,20353.17,20862.07,203.5600000000013,20540.62171875,20546.0484375,20523.135625000003,0.9042386185243328,2024-07-09T15:59:00-04:00,session_close,-0.3501670269208016
2024-07-15T00:00:00-04:00,1,2024-07-15T10:00:00-04:00,2024-07-15T10:30:00-04:00,20502.89,20260.345,20866.707499999997,242.54499999999825,20445.724140625,20471.45,20393.15390625,1.1404657933042213,2024-07-15T15:59:00-04:00,session_close,-0.3871446535694345
2024-07-19T00:00:00-04:00,-1,2024-07-19T10:00:00-04:00,2024-07-19T10:30:00-04:00,19634.08,19890.915,19248.827500000003,256.8349999999991,19784.233984374998,19806.82453125,19706.0359375,1.6436338126972991,2024-07-19T15:59:00-04:00,session_close,0.3518212081686721
2024-07-23T00:00:00-04:00,1,2024-07-23T09:30:00-04:00,2024-07-23T10:30:00-04:00,19865.42,19595.26,20270.659999999996,270.15999999999985,19788.439296875,19839.93265625,19773.5634375,1.3482887546735691,2024-07-23T15:59:00-04:00,session_close,-0.34242671009771414
2024-07-25T00:00:00-04:00,-1,2024-07-25T09:30:00-04:00,2024-07-25T10:00:00-04:00,18883.62,19164.875,18461.737499999996,281.255000000001,19118.260234375,19154.08859375,19025.86078125,2.3117850492152168,2024-07-25T12:21:00-04:00,stop,-1.0071109846936055
2024-07-29T00:00:00-04:00,1,2024-07-29T09:30:00-04:00,2024-07-29T10:00:00-04:00,19227.28,18913.975,19697.2375,313.3050000000003,19158.413046875,19186.59390625,19118.3665625,1.786916786916787,2024-07-29T15:59:00-04:00,session_close,-0.48588436188378553
2024-07-31T00:00:00-04:00,1,2024-07-31T09:45:00-04:00,2024-07-31T10:15:00-04:00,19300.39,18987.085,19770.3475,313.3050000000003,19085.56609375,19254.82,18959.710625,1.629647992067427,2024-07-31T15:59:00-04:00,session_close,0.2130830979397136
2024-08-01T00:00:00-04:00,-1,2024-08-01T10:00:00-04:00,2024-08-01T10:30:00-04:00,19321.99,19639.65,18845.5,317.65999999999985,19514.535703125002,19562.369843750002,19463.40265625,1.9039759939984997,2024-08-01T13:37:00-04:00,target,1.4937039602090343
2024-08-02T00:00:00-04:00,-1,2024-08-02T10:00:00-04:00,2024-08-02T11:00:00-04:00,18308.5,18639.324999999997,17812.262500000004,330.8249999999971,18599.662890625,18763.73359375,18457.46828125,2.1326434619002823,2024-08-02T15:59:00-04:00,session_close,-0.4134512204337642
2024-08-07T00:00:00-04:00,1,2024-08-07T09:30:00-04:00,2024-08-07T10:45:00-04:00,18403.99,17959.340000000004,19070.964999999997,444.6499999999978,18324.625859375,18354.28015625,18163.1746875,1.5962660443407235,2024-08-07T14:11:00-04:00,stop,-1.004497919712133
2024-08-09T00:00:00-04:00,-1,2024-08-09T09:30:00-04:00,2024-08-09T10:00:00-04:00,18336.37,18845.315,17572.9525,508.9449999999997,18478.495625,18497.2775,18401.28125,1.2932998077207514,2024-08-09T15:59:00-04:00,session_close,-0.3495269626383981
2024-08-12T00:00:00-04:00,-1,2024-08-12T09:30:00-04:00,2024-08-12T10:00:00-04:00,18452.5,18961.445,17689.0825,508.9449999999997,18559.937265625,18591.441875,18528.43265625,0.8051567535892177,2024-08-12T15:59:00-04:00,session_close,-0.20458006267867657
2024-08-14T00:00:00-04:00,-1,2024-08-14T09:30:00-04:00,2024-08-14T10:00:00-04:00,18944.56,19453.505,18181.1425,508.9449999999997,19022.225078125,19033.5925,19003.279375,0.8731321418107237,2024-08-14T15:59:00-04:00,session_close,-0.15646091424416672
2024-08-16T00:00:00-04:00,-1,2024-08-16T09:30:00-04:00,2024-08-16T10:45:00-04:00,19467.02,19965.875,18718.737500000003,498.85499999999956,19542.0103125,19565.845,19481.506875,0.9071198359214767,2024-08-16T15:59:00-04:00,session_close,-0.10307604414107967
2024-08-21T00:00:00-04:00,1,2024-08-21T09:30:00-04:00,2024-08-21T10:00:00-04:00,19806.9,19308.045,20555.182500000006,498.8550000000032,19753.031015625,19764.3553125,19723.826250000002,0.5388585754313523,2024-08-21T15:59:00-04:00,session_close,0.058513997053248945
2024-08-26T00:00:00-04:00,-1,2024-08-26T09:30:00-04:00,2024-08-26T10:00:00-04:00,19665.05,20140.72,18951.545,475.6700000000019,19716.892890625,19768.1996875,19705.82671875,0.7267939433838051,2024-08-26T15:59:00-04:00,session_close,0.2596968486555771
2024-08-28T00:00:00-04:00,-1,2024-08-28T09:30:00-04:00,2024-08-28T10:00:00-04:00,19507.16,19905.985,18908.9225,398.8250000000007,19592.987734374998,19602.06859375,19543.5475,0.7376719221737672,2024-08-28T15:59:00-04:00,session_close,0.34481288785808356
2024-09-04T00:00:00-04:00,1,2024-09-04T09:30:00-04:00,2024-09-04T10:00:00-04:00,18940.8,18617.519999999997,19425.72,323.2800000000025,18857.780078125,18884.435,18822.7078125,1.3021456208230742,2024-09-04T15:59:00-04:00,session_close,-0.046337540212816906
2024-09-09T00:00:00-04:00,1,2024-09-09T09:30:00-04:00,2024-09-09T10:00:00-04:00,18671.49,18371.865,19120.9275,299.625,18581.98796875,18624.3915625,18495.1615625,0.9662328526204713,2024-09-09T15:59:00-04:00,session_close,-0.007375886524831923
2024-09-10T00:00:00-04:00,1,2024-09-10T09:30:00-04:00,2024-09-10T10:30:00-04:00,18766.64,18467.015,19216.0775,299.625,18658.392421875,18675.09609375,18599.1703125,1.132666060054595,2024-09-10T15:59:00-04:00,session_close,0.24040050062577834
2024-09-13T00:00:00-04:00,1,2024-09-13T09:30:00-04:00,2024-09-13T10:15:00-04:00,19479.08,19178.65,19929.725000000002,300.4300000000003,19439.605703125,19459.4675,19431.2765625,0.9067567567567567,2024-09-13T15:59:00-04:00,session_close,0.13071264520852366
2024-09-17T00:00:00-04:00,1,2024-09-17T10:00:00-04:00,2024-09-17T10:30:00-04:00,19564.35,19268.885,20007.5475,295.46500000000015,19421.503125,19525.665,19400.1,0.9462959032052642,2024-09-17T15:59:00-04:00,session_close,-0.3968321120944949
2024-09-20T00:00:00-04:00,-1,2024-09-20T09:45:00-04:00,2024-09-20T10:15:00-04:00,19770.86,20071.29,19320.215,300.4300000000003,19822.497578125,19849.186718750003,19810.235,0.9017173598179185,2024-09-20T15:59:00-04:00,session_close,-0.13427420697001
2024-09-25T00:00:00-04:00,1,2024-09-25T09:30:00-04:00,2024-09-25T10:00:00-04:00,20027.04,19742.79,20453.415,284.25,19924.0253125,19950.89875,19895.16125,0.6246621621621622,2024-09-25T15:59:00-04:00,session_close,-0.13041336851363133
2024-09-26T00:00:00-04:00,-1,2024-09-26T10:15:00-04:00,2024-09-26T10:45:00-04:00,20122.5,20406.75,19696.125,284.25,20263.97984375,20332.95,20152.200625,0.8155583437892095,2024-09-26T15:59:00-04:00,session_close,-0.05808267370272084
2024-10-03T00:00:00-04:00,1,2024-10-03T09:30:00-04:00,2024-10-03T10:00:00-04:00,19840.58,19562.660000000003,20257.46,277.91999999999825,19765.99671875,19798.3175,19716.665,0.9163187511345072,2024-10-03T15:59:00-04:00,session_close,-0.16695451928613178
2024-10-07T00:00:00-04:00,-1,2024-10-07T09:30:00-04:00,2024-10-07T10:00:00-04:00,19933.27,20194.32,19541.695,261.0499999999993,20038.694375,20085.511250000003,19956.361249999998,2.4274193548387095,2024-10-07T15:59:00-04:00,session_close,0.42390346676881885
2024-10-09T00:00:00-04:00,1,2024-10-09T10:00:00-04:00,2024-10-09T10:30:00-04:00,20173.14,19912.089999999997,20564.715000000004,261.0500000000029,20111.76015625,20122.3409375,20066.9953125,1.5887505763024434,2024-10-09T15:59:00-04:00,session_close,0.44451254548936825
2024-10-10T00:00:00-04:00,-1,2024-10-10T09:45:00-04:00,2024-10-10T11:00:00-04:00,20215.65,20473.425000000003,19828.9875,257.77500000000146,20281.47625,20296.8,20242.5775,2.5166322551043816,2024-10-10T15:59:00-04:00,session_close,-0.19229948598583815
2024-10-15T00:00:00-04:00,-1,2024-10-15T10:00:00-04:00,2024-10-15T10:30:00-04:00,20362.68,20611.184999999998,19989.922500000004,248.50499999999738,20474.110546875,20480.26640625,20447.43515625,1.3359442993907746,2024-10-15T15:59:00-04:00,session_close,0.6675922013641705
2024-10-16T00:00:00-04:00,-1,2024-10-16T09:30:00-04:00,2024-10-16T10:45:00-04:00,20107.27,20355.775,19734.512499999997,248.50500000000102,20206.032265625,20230.86859375,20201.065000000002,2.4482116244411327,2024-10-16T15:59:00-04:00,session_close,-0.36478139272850624
2024-10-18T00:00:00-04:00,1,2024-10-18T09:30:00-04:00,2024-10-18T10:30:00-04:00,20353.48,20118.09,20706.565,235.38999999999942,20237.998125,20306.35375,20204.5475,2.200096046102129,2024-10-18T15:59:00-04:00,session_close,-0.07226305280597495
2024-10-22T00:00:00-04:00,1,2024-10-22T10:00:00-04:00,2024-10-22T11:00:00-04:00,20358.17,20122.78,20711.254999999997,235.38999999999942,20336.0165625,20351.7775,20260.0775,1.4357700496806245,2024-10-22T15:59:00-04:00,session_close,0.19745953523940404
2024-10-28T00:00:00-04:00,-1,2024-10-28T09:30:00-04:00,2024-10-28T10:00:00-04:00,20441.56,20676.95,20088.475000000002,235.38999999999942,20508.311953125,20532.834375,20486.125,1.49011030810194,2024-10-28T15:59:00-04:00,session_close,0.23607629890819426
2024-10-29T00:00:00-04:00,1,2024-10-29T10:00:00-04:00,2024-10-29T10:30:00-04:00,20430.26,20194.87,20783.344999999998,235.38999999999942,20380.007578124998,20406.53390625,20377.59609375,1.2720730694713533,2024-10-29T15:59:00-04:00,session_close,0.6594587705510156
2024-10-30T00:00:00-04:00,-1,2024-10-30T09:30:00-04:00,2024-10-30T10:45:00-04:00,20570.45,20805.84,20217.365,235.38999999999942,20615.590546875,20644.49484375,20593.62328125,1.460135670866003,2024-10-30T15:59:00-04:00,session_close,0.587450613874858
2024-11-01T00:00:00-04:00,1,2024-11-01T09:30:00-04:00,2024-11-01T10:00:00-04:00,20061.9,19827.27,20413.845,234.63000000000102,19994.4603125,20012.124375,19962.249375,1.2686368919143285,2024-11-01T15:59:00-04:00,session_close,-0.08485700890764084
2024-11-04T00:00:00-05:00,-1,2024-11-04T09:30:00-05:00,2024-11-04T10:15:00-05:00,20032.38,20267.010000000002,19680.434999999998,234.63000000000102,20124.097734375,20147.57765625,20048.13328125,1.279182096280792,2024-11-04T15:59:00-05:00,session_close,0.18156246004348123
2024-11-06T00:00:00-05:00,1,2024-11-06T09:30:00-05:00,2024-11-06T10:15:00-05:00,20651.8,20421.719999999998,20996.920000000002,230.08000000000175,20586.511640624998,20627.43421875,20476.33546875,1.2356155576984893,2024-11-06T15:59:00-05:00,session_close,0.6118306675938776
2024-11-22T00:00:00-05:00,1,2024-11-22T09:30:00-05:00,2024-11-22T10:00:00-05:00,20794.15,20514.29,21213.940000000002,279.8600000000006,20740.7390625,20765.131875,20711.7,1.1522855459213739,2024-11-22T15:59:00-05:00,session_close,-0.01758021868077568
2024-11-26T00:00:00-05:00,1,2024-11-26T09:30:00-05:00,2024-11-26T10:45:00-05:00,20941.22,20661.36,21361.010000000002,279.8600000000006,20846.726953125,20897.3840625,20810.04421875,1.0016758840288251,2024-11-26T15:59:00-05:00,session_close,0.006896305295505921
2024-12-04T00:00:00-05:00,1,2024-12-04T09:45:00-05:00,2024-12-04T10:15:00-05:00,21420.54,21157.285,21815.4225,263.255000000001,21300.4390625,21378.556875,21285.281875,0.6245305012304105,2024-12-04T15:59:00-05:00,session_close,0.3436591897589682
2024-12-05T00:00:00-05:00,1,2024-12-05T10:00:00-05:00,2024-12-05T10:45:00-05:00,21508.01,21231.15,21923.299999999996,276.85999999999694,21490.86328125,21497.448125,21476.5315625,0.551948051948052,2024-12-05T15:59:00-05:00,session_close,-0.1788990825688051
2024-12-09T00:00:00-05:00,-1,2024-12-09T10:15:00-05:00,2024-12-09T10:45:00-05:00,21536.77,21763.590000000004,21196.539999999994,226.82000000000335,21607.249609375,21643.24234375,21586.023125,1.3957121489114177,2024-12-09T15:59:00-05:00,session_close,0.23895600035270226
2024-12-12T00:00:00-05:00,-1,2024-12-12T09:30:00-05:00,2024-12-12T10:45:00-05:00,21708.82,21955.325,21339.0625,246.50500000000102,21759.247578125,21773.2784375,21719.025781250002,1.2966006400830379,2024-12-12T15:59:00-05:00,session_close,0.20178089693920107
2025-01-02T00:00:00-05:00,-1,2025-01-02T09:30:00-05:00,2025-01-02T10:45:00-05:00,21062.17,21363.754999999997,20609.7925,301.5849999999991,21193.842890625,21230.993437499998,21082.39125,2.6967390069310304,2025-01-02T15:59:00-05:00,session_close,0.21808113798762202
2025-01-06T00:00:00-05:00,1,2025-01-06T09:30:00-05:00,2025-01-06T10:15:00-05:00,21681.09,21361.49,22160.489999999998,319.59999999999854,21558.93,21587.14,21370.14,1.7764963213362497,2025-01-06T15:59:00-05:00,session_close,-0.3229036295369249
2025-01-07T00:00:00-05:00,-1,2025-01-07T09:45:00-05:00,2025-01-07T10:15:00-05:00,21409.77,21743.875,20908.612500000003,334.10499999999956,21586.730234375,21600.57015625,21543.08125,1.1256836348338242,2025-01-07T15:59:00-05:00,session_close,0.6378234387393259
2025-01-16T00:00:00-05:00,-1,2025-01-16T09:30:00-05:00,2025-01-16T10:00:00-05:00,21232.65,21614.055,20660.542500000003,381.40499999999884,21354.572109375,21402.6328125,21283.3096875,0.9354236001634846,2025-01-16T15:59:00-05:00,session_close,0.33908837062965125
2025-01-29T00:00:00-05:00,-1,2025-01-29T09:30:00-05:00,2025-01-29T10:30:00-05:00,21390.67,21780.699999999997,20805.625,390.02999999999884,21555.7696875,21588.09,21474.322500000002,0.7572393014562294,2025-01-29T15:59:00-05:00,session_close,-0.08473707150732766
2025-01-30T00:00:00-05:00,-1,2025-01-30T10:15:00-05:00,2025-01-30T11:00:00-05:00,21358.47,21744.33,20779.68,385.8600000000006,21528.25546875,21600.6140625,21481.624375,1.110204081632653,2025-01-30T15:59:00-05:00,session_close,-0.40978593272170927
2025-01-31T00:00:00-05:00,1,2025-01-31T09:30:00-05:00,2025-01-31T10:00:00-05:00,21762.08,21391.460000000003,22318.010000000002,370.619999999999,21676.481874999998,21700.1175,21623.75625,0.6823412582510661,2025-01-31T15:59:00-05:00,session_close,-0.7846851222276298
2025-02-04T00:00:00-05:00,1,2025-02-04T09:30:00-05:00,2025-02-04T10:00:00-05:00,21464.85,21078.989999999998,22043.64,385.8600000000006,21290.511640624998,21381.6509375,21232.51390625,0.82025819265144,2025-02-04T15:59:00-05:00,session_close,0.27211942155185775
2025-02-05T00:00:00-05:00,1,2025-02-05T09:30:00-05:00,2025-02-05T10:30:00-05:00,21490.29,21119.200000000004,22046.924999999996,371.0899999999965,21422.308359375,21475.10640625,21366.49328125,0.6303522402009463,2025-02-05T15:59:00-05:00,session_close,0.47912905225147795
